"line_value","X","Y","distance_to_grid"
1,110.4469206,-7.1990471,337.638016168485
1,110.4569206,-7.1990471,675.6087079333
1,110.4769206,-7.1990471,305.211800657638
1,110.8769206,-7.1990471,181.349054516111
1,111.2569206,-7.1990471,523.764683383677
1,111.2669206,-7.1990471,264.523251287859
1,111.2769206,-7.1990471,0.768101144031617
1,111.2869206,-7.1990471,194.340234717852
1,111.2969206,-7.1990471,482.608517281298
1,111.6669206,-7.1990471,539.39532444649
1,111.9269206,-7.1990471,36.5449398735853
1,111.9669206,-7.1990471,251.944495502635
1,111.9769206,-7.1990471,209.08751608475
1,112.1569206,-7.1990471,631.029110836823
1,112.1669206,-7.1990471,424.121858391264
1,112.5669206,-7.1990471,390.364731257731
1,112.6369206,-7.1990471,122.965626220086
1,112.6469206,-7.1990471,201.074833249088
1,106.6169206,-7.2090471,22064.6496921856
1,107.6069206,-7.2090471,232.851991988249
1,107.6169206,-7.2090471,232.646645459161
1,107.6269206,-7.2090471,662.551956732536
1,107.7469206,-7.2090471,477.681783080464
1,107.7569206,-7.2090471,59.418135876512
1,107.7669206,-7.2090471,309.514455297719
1,107.7769206,-7.2090471,283.344784195582
1,107.7869206,-7.2090471,249.120475286909
1,107.7969206,-7.2090471,105.277651979056
1,107.8069206,-7.2090471,247.513321664699
1,107.8569206,-7.2090471,273.289632816104
1,107.8669206,-7.2090471,156.698434180302
1,107.8769206,-7.2090471,588.727858614218
1,108.0169206,-7.2090471,13270.4120916715
1,108.1769206,-7.2090471,16172.0666966764
1,109.0369206,-7.2090471,24.2196109934951
1,110.4269206,-7.2090471,225.674496330022
1,110.4369206,-7.2090471,450.360773225393
1,110.4469206,-7.2090471,108.039979961525
1,110.4569206,-7.2090471,136.367100667445
1,110.4669206,-7.2090471,204.979045513411
1,110.4769206,-7.2090471,113.357719989156
1,110.8769206,-7.2090471,157.523858685642
1,111.2969206,-7.2090471,529.63041861339
1,111.3069206,-7.2090471,236.524810114652
1,111.3169206,-7.2090471,1.62879707261905
1,111.3269206,-7.2090471,288.542650221818
1,111.3369206,-7.2090471,579.527511587079
1,111.9369206,-7.2090471,341.844478485564
1,111.9469206,-7.2090471,163.805072275487
1,111.9569206,-7.2090471,296.960551301376
1,112.1669206,-7.2090471,100.088155020012
1,112.5669206,-7.2090471,339.911284400059
1,112.6269206,-7.2090471,463.652236484471
1,112.6369206,-7.2090471,336.91444508905
1,112.6469206,-7.2090471,448.227508995921
1,112.7269206,-7.2090471,476.987541577559
1,112.7369206,-7.2090471,850.954883099319
1,112.7469206,-7.2090471,20.8723131604715
1,112.7569206,-7.2090471,301.217849951779
1,106.6169206,-7.2190471,23109.1894616429
1,107.6069206,-7.2190471,227.728228201816
1,107.6169206,-7.2190471,416.652827932566
1,107.7269206,-7.2190471,85.8406112429862
1,107.7369206,-7.2190471,20.1127901630034
1,107.7469206,-7.2190471,496.522711049996
1,107.8169206,-7.2190471,462.281896036375
1,107.8269206,-7.2190471,33.0402793512617
1,107.8369206,-7.2190471,637.094269667763
1,107.8769206,-7.2190471,436.96985637579
1,107.8869206,-7.2190471,1.67436280436161
1,107.8969206,-7.2190471,511.429850466766
1,107.9969206,-7.2190471,10804.0082331105
1,108.0069206,-7.2190471,11768.0335421489
1,108.1769206,-7.2190471,15094.3619450081
1,109.0369206,-7.2190471,382.046046573304
1,110.4269206,-7.2190471,667.190161788217
1,110.4369206,-7.2190471,70.0885625153818
1,110.4469206,-7.2190471,596.027623831078
1,110.4769206,-7.2190471,81.0158482245878
1,110.4869206,-7.2190471,734.303213700111
1,110.4969206,-7.2190471,450.555661340575
1,110.8669206,-7.2190471,405.355334421929
1,110.8769206,-7.2190471,578.989878554708
1,111.3369206,-7.2190471,433.283145953115
1,111.3469206,-7.2190471,143.845802260215
1,111.3569206,-7.2190471,80.0835586505387
1,111.3669206,-7.2190471,365.038197115048
1,112.1669206,-7.2190471,230.308842574669
1,112.5669206,-7.2190471,486.793031311886
1,112.5769206,-7.2190471,130.995763900949
1,112.5869206,-7.2190471,748.220208018481
1,112.6169206,-7.2190471,359.25916051594
1,112.6269206,-7.2190471,319.063809426281
1,112.6369206,-7.2190471,320.292407780969
1,112.6469206,-7.2190471,568.086190915032
1,112.7169206,-7.2190471,284.569821238662
1,112.7269206,-7.2190471,493.893080481627
1,112.7569206,-7.2190471,318.580276728872
1,112.7669206,-7.2190471,486.672609597995
1,106.6169206,-7.2290471,24159.7470598752
1,106.6269206,-7.2290471,24535.5338511634
1,107.6169206,-7.2290471,233.687563504805
1,107.8369206,-7.2290471,373.468633940871
1,107.8469206,-7.2290471,118.039443308283
1,107.8969206,-7.2290471,185.692048369294
1,107.9569206,-7.2290471,6563.05494805786
1,107.9669206,-7.2290471,7422.88515989658
1,107.9769206,-7.2290471,8340.15939819081
1,107.9869206,-7.2290471,9297.89192854252
1,107.9969206,-7.2290471,10284.7863697664
1,108.1769206,-7.2290471,14022.0060482304
1,109.0269206,-7.2290471,242.588726912145
1,109.8969206,-7.2290471,989.124838420552
1,109.9069206,-7.2290471,13.7605113885504
1,110.4269206,-7.2290471,658.379322393053
1,110.4369206,-7.2290471,15.8295403666912
1,110.4769206,-7.2290471,272.879790884216
1,110.4869206,-7.2290471,12.7914161028308
1,110.4969206,-7.2290471,213.464124172626
1,110.8669206,-7.2290471,99.2480419274544
1,111.3769206,-7.2290471,363.678475914654
1,111.3869206,-7.2290471,76.8436766483003
1,111.3969206,-7.2290471,144.118488580723
1,111.4069206,-7.2290471,431.089574768841
1,111.4169206,-7.2290471,456.423794570516
1,111.4269206,-7.2290471,481.075003767495
1,111.4369206,-7.2290471,507.158816785669
1,111.4469206,-7.2290471,533.311058406241
1,112.1669206,-7.2290471,553.983268180173
1,112.1769206,-7.2290471,502.667203424764
1,112.5869206,-7.2290471,172.376747468256
1,112.5969206,-7.2290471,448.69373370703
1,112.6069206,-7.2290471,281.923979653781
1,112.6169206,-7.2290471,414.790291513559
1,112.6369206,-7.2290471,306.830051227968
1,112.6469206,-7.2290471,306.492641811046
1,112.7069206,-7.2290471,483.825918924569
1,112.7169206,-7.2290471,118.88525940705
1,112.7669206,-7.2290471,296.152471737625
1,112.7769206,-7.2290471,483.881649524683
1,106.6269206,-7.2390471,25575.8407329389
1,107.6169206,-7.2390471,330.605857772977
1,107.6269206,-7.2390471,557.519679731434
1,107.8569206,-7.2390471,152.328495043426
1,107.8969206,-7.2390471,110.09808096263
1,107.9369206,-7.2390471,4147.03627025401
1,107.9469206,-7.2390471,5000.63660920901
1,108.1769206,-7.2390471,12956.3271998997
1,109.0269206,-7.2390471,173.154226435576
1,109.9069206,-7.2390471,48.6707477655481
1,110.4069206,-7.2390471,615.828653532304
1,110.4169206,-7.2390471,136.07869957529
1,110.4269206,-7.2390471,341.701164289197
1,110.4369206,-7.2390471,686.563369880347
1,110.4469206,-7.2390471,280.101489780191
1,110.4569206,-7.2390471,67.3000368343556
1,110.4669206,-7.2390471,257.276283744282
1,110.4769206,-7.2390471,445.320865456567
1,110.4869206,-7.2390471,487.991288507026
1,110.4969206,-7.2390471,111.517012215814
1,110.8569206,-7.2390471,378.767309420222
1,110.8669206,-7.2390471,602.988408087459
1,111.4369206,-7.2390471,543.744854800428
1,111.4469206,-7.2390471,517.668145725296
1,111.4569206,-7.2390471,490.065751081863
1,111.4669206,-7.2390471,465.914510329182
1,111.4769206,-7.2390471,436.520414852355
1,111.4869206,-7.2390471,222.295618572157
1,111.4969206,-7.2390471,5.27859047974433
1,111.5069206,-7.2390471,170.650970737983
1,111.5169206,-7.2390471,395.092060345842
1,112.1769206,-7.2390471,173.34084260607
1,112.5969206,-7.2390471,13.8744363586833
1,112.6069206,-7.2390471,481.139233847312
1,112.6369206,-7.2390471,295.363662653068
1,112.6469206,-7.2390471,169.947493711568
1,112.7069206,-7.2390471,331.890796736893
1,112.7769206,-7.2390471,19.1516777818639
1,106.6269206,-7.2490471,26621.9403039629
1,107.6269206,-7.2490471,10.5564682501811
1,107.8569206,-7.2490471,401.375425472691
1,107.8969206,-7.2490471,402.761007262596
1,107.9269206,-7.2490471,2668.50327496438
1,108.1769206,-7.2490471,11899.1195140501
1,109.0169206,-7.2490471,37.2632335308076
1,109.9069206,-7.2490471,36.1590191142423
1,110.3869206,-7.2490471,666.817257415368
1,110.3969206,-7.2490471,91.8494881380456
1,110.4069206,-7.2490471,386.320746484865
1,110.4769206,-7.2490471,436.618458336842
1,110.4869206,-7.2490471,6.26850621703727
1,110.4969206,-7.2490471,25.9778536851322
1,110.8469206,-7.2490471,448.568471543886
1,110.8569206,-7.2490471,309.226371966278
1,111.5169206,-7.2490471,630.025416135558
1,111.5269206,-7.2490471,402.805682515098
1,111.5369206,-7.2490471,173.984896545218
1,111.5469206,-7.2490471,15.677542460485
1,111.5569206,-7.2490471,212.270297302306
1,111.5669206,-7.2490471,434.826744062798
1,112.1769206,-7.2490471,152.541473963725
1,112.5969206,-7.2490471,48.1380447361991
1,112.6369206,-7.2490471,335.524883969241
1,112.6469206,-7.2490471,660.037185751067
1,112.6569206,-7.2490471,189.602320473113
1,112.6669206,-7.2490471,180.458356865991
1,112.6769206,-7.2490471,554.040983204927
1,112.6969206,-7.2490471,521.053115762332
1,112.7069206,-7.2490471,37.0339962140703
1,112.7169206,-7.2490471,655.526148879859
1,112.7769206,-7.2490471,153.024717487046
1,107.6269206,-7.2590471,660.798435639755
1,107.6369206,-7.2590471,103.854524142476
1,107.6469206,-7.2590471,523.155055919111
1,107.8669206,-7.2590471,13.1502682267475
1,107.9069206,-7.2590471,313.742939244109
1,107.9169206,-7.2590471,1140.28286508808
1,107.9269206,-7.2590471,1895.15771296286
1,108.1769206,-7.2590471,10852.8588728038
1,109.0169206,-7.2590471,86.1212646945093
1,109.9069206,-7.2590471,35.4049274262276
1,110.3769206,-7.2590471,456.553151500248
1,110.3869206,-7.2590471,212.309229510936
1,110.4769206,-7.2590471,142.473949167134
1,110.4969206,-7.2590471,306.690223591828
1,110.5069206,-7.2590471,402.475233684012
1,110.8369206,-7.2590471,464.91500564877
1,110.8469206,-7.2590471,359.916344008967
1,111.5669206,-7.2590471,591.258339490118
1,111.5769206,-7.2590471,367.918140752543
1,111.5869206,-7.2590471,138.114192350484
1,111.5969206,-7.2590471,27.9888989366774
1,111.6069206,-7.2590471,247.859807035118
1,111.6169206,-7.2590471,480.430442134779
1,112.1769206,-7.2590471,473.333003867352
1,112.1869206,-7.2590471,578.168233100727
1,112.5969206,-7.2590471,79.0216509933431
1,112.6369206,-7.2590471,545.441232104789
1,112.6469206,-7.2590471,530.422339935158
1,112.6769206,-7.2590471,491.006997942077
1,112.6869206,-7.2590471,115.053342967897
1,112.6969206,-7.2590471,112.968291068123
1,112.7069206,-7.2590471,286.976093544141
1,112.7169206,-7.2590471,350.331821856564
1,112.7669206,-7.2590471,703.445618637662
1,112.7769206,-7.2590471,83.9302387067429
1,107.6469206,-7.2690471,389.469993977123
1,107.6569206,-7.2690471,247.890644885486
1,107.8669206,-7.2690471,560.395807269711
1,107.8769206,-7.2690471,392.615558025296
1,107.9069206,-7.2690471,372.247607928197
1,107.9169206,-7.2690471,489.076198754161
1,108.1769206,-7.2690471,9808.02462140752
1,108.1869206,-7.2690471,9443.5996531653
1,109.0169206,-7.2690471,598.630583170405
1,109.0269206,-7.2690471,268.735219641759
1,109.9069206,-7.2690471,292.272273753387
1,110.3669206,-7.2690471,230.200567540544
1,110.3769206,-7.2690471,425.156070907641
1,110.4769206,-7.2690471,651.785705347817
1,110.4869206,-7.2690471,167.313776067235
1,110.5069206,-7.2690471,5.78154914227219
1,111.6169206,-7.2690471,551.151098764964
1,111.6269206,-7.2690471,285.797926817274
1,111.6369206,-7.2690471,21.725837198529
1,111.6469206,-7.2690471,262.443038105266
1,111.9069206,-7.2690471,508.84671240335
1,111.9169206,-7.2690471,431.716395056625
1,111.9269206,-7.2690471,355.257080713921
1,111.9369206,-7.2690471,279.073863645894
1,111.9469206,-7.2690471,202.057415677168
1,111.9569206,-7.2690471,155.12022105581
1,111.9669206,-7.2690471,331.463602601961
1,111.9769206,-7.2690471,513.80154272512
1,112.1869206,-7.2690471,236.430729481305
1,112.5969206,-7.2690471,107.346918833396
1,112.6469206,-7.2690471,324.815454263664
1,112.6769206,-7.2690471,148.248651032827
1,112.6969206,-7.2690471,170.345766377422
1,112.7069206,-7.2690471,488.043266845974
1,112.7169206,-7.2690471,585.531269021047
1,112.7769206,-7.2690471,302.182544515753
1,112.7969206,-7.2690471,2457.1797844826
1,107.6569206,-7.2790471,645.716262229265
1,107.6669206,-7.2790471,7.48321039767234
1,107.8769206,-7.2790471,148.993478010533
1,107.9069206,-7.2790471,576.298174849895
1,107.9169206,-7.2790471,460.915684316546
1,108.1869206,-7.2790471,8385.87962426629
1,109.0269206,-7.2790471,409.318891488146
1,109.0369206,-7.2790471,473.860321432902
1,109.9169206,-7.2790471,201.903819841533
1,110.1369206,-7.2790471,17655.4748706103
1,110.3469206,-7.2790471,624.782835181187
1,110.3569206,-7.2790471,21.3118857182116
1,110.3669206,-7.2790471,668.005380813668
1,110.4869206,-7.2790471,558.095803748243
1,110.4969206,-7.2790471,281.581589729849
1,110.5069206,-7.2790471,329.022592049112
1,110.5169206,-7.2790471,529.897337839808
1,111.6569206,-7.2790471,438.864982435717
1,111.6669206,-7.2790471,135.928167186398
1,111.6769206,-7.2790471,106.991749309289
1,111.6869206,-7.2790471,376.456552773896
1,111.6969206,-7.2790471,357.148361118378
1,111.7069206,-7.2790471,344.523378758542
1,111.7169206,-7.2790471,323.156456264312
1,111.7269206,-7.2790471,304.445948633943
1,111.7369206,-7.2790471,286.626465304425
1,111.7469206,-7.2790471,273.692772456753
1,111.7569206,-7.2790471,255.482382653938
1,111.7669206,-7.2790471,236.136763144369
1,111.7769206,-7.2790471,220.095128734168
1,111.7869206,-7.2790471,203.445306615853
1,111.7969206,-7.2790471,181.11615573649
1,111.8069206,-7.2790471,138.331026348469
1,111.8169206,-7.2790471,63.170691630185
1,111.8269206,-7.2790471,9.01308803136714
1,111.8369206,-7.2790471,22.6957600212007
1,111.8469206,-7.2790471,103.424271759089
1,111.8569206,-7.2790471,166.283782133551
1,111.8669206,-7.2790471,244.6513502683
1,111.8769206,-7.2790471,315.911673281785
1,111.8869206,-7.2790471,391.691438305779
1,111.8969206,-7.2790471,466.766141287206
1,111.9069206,-7.2790471,541.040536410483
1,111.9769206,-7.2790471,524.453548620366
1,111.9869206,-7.2790471,346.649488723213
1,111.9969206,-7.2790471,166.935012076044
1,112.0069206,-7.2790471,17.7101981877907
1,112.0169206,-7.2790471,150.219033400492
1,112.0269206,-7.2790471,440.299453515003
1,112.1869206,-7.2790471,290.445381665655
1,112.5969206,-7.2790471,133.754016270083
1,112.6469206,-7.2790471,112.715533763725
1,112.6769206,-7.2790471,323.022304554637
1,112.6869206,-7.2790471,28.3637805547891
1,112.6969206,-7.2790471,683.13465969291
1,112.7069206,-7.2790471,240.233711414649
1,112.7669206,-7.2790471,592.392728923349
1,112.7769206,-7.2790471,500.668579058297
1,112.7969206,-7.2790471,2686.07588938684
1,112.8069206,-7.2790471,3174.99208542008
1,107.6669206,-7.2890471,665.860701960204
1,107.6769206,-7.2890471,215.281424123949
1,107.8769206,-7.2890471,654.686836673548
1,107.8869206,-7.2890471,106.735908242187
1,107.9169206,-7.2890471,19.8943480891996
1,108.1869206,-7.2890471,7344.19836934524
1,109.0369206,-7.2890471,235.832777748573
1,109.0469206,-7.2890471,634.131387317794
1,109.9269206,-7.2890471,434.661386803605
1,110.0769206,-7.2890471,16687.9064587749
1,110.0869206,-7.2890471,17790.4419325882
1,110.0969206,-7.2890471,18893.0269279017
1,110.1069206,-7.2890471,19815.0020721289
1,110.1169206,-7.2890471,18945.3183547303
1,110.1269206,-7.2890471,17989.1887769805
1,110.3369206,-7.2890471,436.605437636394
1,110.3469206,-7.2890471,259.253110156364
1,110.4969206,-7.2890471,89.8510635419691
1,110.5069206,-7.2890471,678.766686134628
1,110.5169206,-7.2890471,166.364614666849
1,112.0269206,-7.2890471,572.313556830301
1,112.0369206,-7.2890471,281.506425196515
1,112.0469206,-7.2890471,10.3206807540208
1,112.0569206,-7.2890471,238.734256229216
1,112.0669206,-7.2890471,369.396175695424
1,112.0769206,-7.2890471,374.26821110876
1,112.0869206,-7.2890471,379.479886827696
1,112.0969206,-7.2890471,386.778019805778
1,112.1069206,-7.2890471,393.003746315466
1,112.1169206,-7.2890471,402.525579647662
1,112.1269206,-7.2890471,404.941066799615
1,112.1369206,-7.2890471,416.090518834388
1,112.1469206,-7.2890471,423.415897880723
1,112.1569206,-7.2890471,429.597288043538
1,112.1669206,-7.2890471,436.644774519887
1,112.1769206,-7.2890471,443.349713253148
1,112.1869206,-7.2890471,237.153155820207
1,112.1969206,-7.2890471,438.561442791839
1,112.2069206,-7.2890471,465.193820418235
1,112.2169206,-7.2890471,474.845522359032
1,112.5969206,-7.2890471,159.712339639139
1,112.6469206,-7.2890471,103.324255898576
1,112.6669206,-7.2890471,572.628530947439
1,112.6769206,-7.2890471,16.9798867631578
1,112.7069206,-7.2890471,2.87952388511694
1,112.7669206,-7.2890471,420.344621332937
1,112.7969206,-7.2890471,2082.89071841342
1,112.8069206,-7.2890471,2071.60706403487
1,107.6769206,-7.2990471,451.121710597729
1,107.6869206,-7.2990471,429.841389807035
1,107.8869206,-7.2990471,721.287316521808
1,107.8969206,-7.2990471,26.1170992933972
1,107.9169206,-7.2990471,453.490120064893
1,108.1869206,-7.2990471,6294.65532204238
1,108.1969206,-7.2990471,5931.79688110791
1,109.0469206,-7.2990471,50.9610020944062
1,109.9169206,-7.2990471,535.999661831592
1,109.9269206,-7.2990471,427.67852689161
1,110.0669206,-7.2990471,15590.8300840781
1,110.0769206,-7.2990471,16692.925144581
1,110.1169206,-7.2990471,18266.490382814
1,110.1269206,-7.2990471,17389.3252349238
1,110.1369206,-7.2990471,16483.0372920633
1,110.3269206,-7.2990471,339.29700766054
1,110.3369206,-7.2990471,426.967900330648
1,110.4969206,-7.2990471,436.668333216947
1,110.5069206,-7.2990471,611.812252530809
1,110.5169206,-7.2990471,45.8551995142402
1,112.1969206,-7.2990471,593.325266442786
1,112.2169206,-7.2990471,567.984719183571
1,112.2269206,-7.2990471,378.855491677604
1,112.2369206,-7.2990471,190.979549084809
1,112.2469206,-7.2990471,4.20764820180244
1,112.2569206,-7.2990471,124.415245523215
1,112.2669206,-7.2990471,311.172345970971
1,112.2769206,-7.2990471,498.244869422467
1,112.3469206,-7.2990471,523.450153412885
1,112.3569206,-7.2990471,303.386578254788
1,112.3669206,-7.2990471,520.052727459973
